Mbh,abh,AMexp,Mexp,filename,tff,Md,Mco,Rexp,MHe_form,AMfinal_He_form,R_He_form,Omega_mean_He_form,MHe_dep,AMfinal_He_dep,R_He_dep,Omega_mean_He_dep,Omega_mean_exp,Mc12_dep,AM_c12_dep,R_c12_dep,Omega_c12_dep,Eacc
12.66,0.5277,3.1540000000000004e+51,14.708606229897663,233/LOGS/profile23,31.20917242056924,0.1264,11.497911554267096,0.732920648835832,14.995809501623008,4.426e+51,1.2203548859319966,0.0002665841604511,14.824645872546968,3.967e+51,1.0974277293987396,0.0004266620254784,0.0020637558005491,14.708615187797534,3.1540000000000004e+51,0.8013662207681795,0.0019838630947452,4.608e+52
13.81,0.5162,4.015e+51,16.673315166174945,234/LOGS/profile5,23.734237034771265,0.1646,13.231107257852782,0.6237459678478933,16.993951070075312,5.314e+51,1.3058702988661848,0.0002458969522372,16.776776290242985,4.701e+51,1.1824862336930393,0.0003967296293236,0.0023795195759358,16.673315166174945,4.015e+51,0.6237459678478933,0.0023795195759358,8.712999999999999e+52
15.95,0.5365,4.799e+51,18.63110137267544,235/LOGS/profile79,30.40220030659533,0.146,14.609364641784506,0.8131573641620684,18.993251522747183,6.247e+51,1.3912048037513145,0.0002289436360708,18.72680407702257,5.456e+51,1.2601447077486516,0.0003601571679818,0.002044295868786,18.63110137267544,4.799e+51,0.8131573641620684,0.002044295868786,8.094999999999999e+52
16.78,0.412,5.49e+51,20.54304485512555,236/LOGS/profile91,22.53191963960079,0.1994,16.888588074331953,0.5839538060187472,20.99038773472307,7.257e+51,1.4697859775924196,0.0002163436416862,20.65591137708572,6.201e+51,1.3167519247889226,0.0003511649170678,0.0025260002410987,20.54304485512555,5.49e+51,0.5839538060187472,0.0025260002410987,1.4740000000000002e+53
12.17,0.1184,6.313e+51,22.48873542064813,237/LOGS/profile84,8.131726364947683,0.3256,19.004663103727136,0.6818993974652708,22.989409608288177,8.281e+51,1.5427391926443803,0.0002041423220957,22.58797854771453,6.967000000000001e+51,1.3892809573365903,0.0003293590165235,0.0024129651625421,22.48873542064813,6.313e+51,0.6818993974652708,0.0024129651625421,3.424e+52
14.75,0.1182,7.112e+51,24.420082305826693,238/LOGS/profile88,8.742817176523044,0.3523,21.2379684429134,0.6474138947722373,24.98709786278582,9.376000000000001e+51,1.604649725524061,0.0001945936534702,24.505442027827147,7.738e+51,1.437985976911612,0.0003136954501536,0.0022930287233951,24.420082305826693,7.112e+51,0.6474138947722373,0.0022930287233951,3.9129999999999997e+52
15.47,0.1172,7.841e+51,26.33763091915041,239/LOGS/profile94,9.101916216833573,0.383,23.06644887823769,0.6689372523601427,26.986172110462054,1.046e+52,1.6841614809591825,0.000185190565131,26.433927702940263,8.511e+51,1.5111916221574373,0.0002987502710404,0.0021517813771545,26.33763091915041,7.841e+51,0.6689372523601427,0.0021517813771545,3.988e+52
24.58,0.4902,8.642e+51,28.281564722960805,240/LOGS/profile87,30.740026849522668,0.2015,24.57858472006595,0.7119815984213828,28.98498954790856,1.147e+52,1.7506483690957328,0.0001752226973938,28.348500104221237,9.171e+51,1.5651285351635722,0.0002821472983328,0.0019737432025543,28.281564722960805,8.642e+51,0.7119815984213828,0.0019737432025543,1.724e+53
16.86,0.1172,9.408e+51,30.18149485840938,241/LOGS/profile99,9.988133561575973,0.368,26.600915500806927,0.8156970776983667,30.982686852248484,1.269e+52,1.8167259577360104,0.0001690408427977,30.266170687289645,1.0009999999999999e+52,1.627452317564819,0.0002663079248917,0.0019011513941916,30.18149485840938,9.408e+51,0.8156970776983667,0.0019011513941916,4.193e+52
18.61,0.1172,1.021e+52,32.111262252372626,242/LOGS/profile83,10.401233235057209,0.4049,28.23067272886812,0.7660238250600344,32.98081955283427,1.3739999999999998e+52,1.8620857584820412,0.0001610750131445,32.176048200157105,1.071e+52,1.676032112325993,0.0002520267598342,0.0017950644980582,32.111262252372626,1.021e+52,0.7660238250600344,0.0017950644980582,4.462e+52
31.14,0.5669,1.085e+52,34.01219029890031,243/LOGS/profile84,39.57069867423965,0.167,30.192179745746127,0.7857557145179696,34.97788439575706,1.4859999999999999e+52,1.941066708517449,0.0001544534919992,34.09344276931032,1.1429999999999999e+52,1.751066525509844,0.0002402385832044,0.0016696428729937,34.01219029890031,1.085e+52,0.7857557145179696,0.0016696428729937,1.486e+53
33.17,0.5684,1.164e+52,35.93352771984665,244/LOGS/profile94,42.73077332440722,0.1642,31.66285676553252,0.8116230139561595,36.97555925099763,1.6e+52,2.0063907706142112,0.000148543784334,36.00042739973985,1.215e+52,1.8051944437923748,0.0002281655120371,0.0015677429049567,35.93352771984665,1.164e+52,0.8116230139561595,0.0015677429049567,1.3830000000000001e+53
35.26,0.5802,1.2359999999999999e+52,37.82929114444501,245/LOGS/profile85,45.438217258475326,0.1485,33.67917801341687,0.86674858266194,38.97246128234517,1.717e+52,2.056767281143002,0.0001431543529274,37.89515619104061,1.284e+52,1.848897389054742,0.0002192881695646,0.0014984268442137,37.82929114444501,1.2359999999999999e+52,0.86674858266194,0.0014984268442137,1.285e+53
37.3,0.5886,1.313e+52,39.71881851252713,246/LOGS/profile15,47.6362089280303,0.1287,35.41986389014604,0.9785710711373574,40.97013981715634,1.844e+52,2.103021656784418,0.0001388912142797,39.78344419216671,1.3609999999999999e+52,1.883393285227161,0.0002170166882813,0.0014434762883516,39.71881851252713,1.313e+52,0.9785710711373574,0.0014434762883516,1.2160000000000001e+53
39.4,0.5933,1.378e+52,41.60631164171251,247/LOGS/profile80,50.77931020663268,0.1173,37.49461994641369,1.031155946102722,42.969488626319055,1.9619999999999998e+52,2.1601058999590377,0.0001340824998815,41.67401131991356,1.428e+52,1.9288172428259072,0.0002063119521545,0.0013775642666856,41.60631164171251,1.378e+52,1.031155946102722,0.0013775642666856,1.077e+53
41.47,0.5935,1.4459999999999998e+52,43.49161018970747,248/LOGS/profile86,51.48282674063836,0.1246,38.8820421213199,0.91804180572396,44.96417421536714,2.081e+52,2.20790951752205,0.0001297218655795,43.56150793347815,1.4959999999999998e+52,1.9709969293543468,0.000196328154662,0.001381388047632,43.49161018970747,1.4459999999999998e+52,0.91804180572396,0.001381388047632,9.914e+52
43.5,0.593,1.517e+52,45.37655068868927,249/LOGS/profile80,53.74470413266224,0.109,40.76109818393691,1.031000828964448,46.96454619636972,2.21e+52,2.264755947269658,0.0001260237436317,45.44800636819742,1.5679999999999998e+52,2.018510353248063,0.0001889526661904,0.0013480090427605,45.37655068868927,1.517e+52,1.031000828964448,0.0013480090427605,8.955999999999999e+52
45.49,0.5762,1.5799999999999998e+52,47.28785576885399,250/LOGS/profile68,62.16919537997499,0.09597,42.39910547549259,1.176043767059343,48.95689783824575,2.332e+52,2.3558730085530817,0.0001222693685315,47.36169908314783,1.6329999999999998e+52,2.119698725205849,0.0001811289508348,0.0011560256236988,47.28785576885399,1.5799999999999998e+52,1.176043767059343,0.0011560256236988,7.495e+52
47.57,0.5831,1.6429999999999998e+52,49.142185998280624,251/LOGS/profile73,60.511403396857055,0.1054,43.94299224814511,0.952492696144151,50.95814847441957,2.4509999999999996e+52,2.36905691064573,0.0001184397599414,49.21939367934291,1.697e+52,2.1206392131213696,0.000176662491593,0.0012101334628482,49.142185998280624,1.6429999999999998e+52,0.952492696144151,0.0012101334628482,6.846e+52
49.6,0.5796,1.7079999999999998e+52,51.01431010151994,252/LOGS/profile4,64.21812628903325,0.09595,45.80347818798764,0.9859747736523972,52.955771482473104,2.573e+52,2.414562459133089,0.0001150123101841,51.09438506832837,1.7639999999999999e+52,2.158184691533319,0.000168364111232,0.0011506221539898,51.01431010151994,1.7079999999999998e+52,0.9859747736523972,0.0011506221539898,5.907e+52
51.51,0.5596,1.776e+52,52.92519490297404,253/LOGS/profile66,72.35585605800689,0.08126,47.830869020281504,1.2467872992784712,54.949039861030286,2.715e+52,2.513819262735624,0.0001126698047147,53.00495776490597,1.832e+52,2.267001006864775,0.0001632551155199,0.0010118171537061,52.92519490297404,1.776e+52,1.2467872992784712,0.0010118171537061,5.246e+52
53.51,0.5509,1.831e+52,54.80246056982089,254/LOGS/profile62,73.48274051078343,0.07535,49.59225078146151,1.3156630944389809,56.94608327187515,2.832e+52,2.564864417178891,0.0001093118036772,54.887696751127606,1.8899999999999998e+52,2.3244904413247376,0.0001567206286358,0.0010108575917104,54.80246056982089,1.831e+52,1.3156630944389809,0.0010108575917104,4.54e+52
55.49,0.5437,1.892e+52,56.67588843133874,255/LOGS/profile84,77.38360431035436,0.07799,51.308945416025,1.1558448378244583,58.94409841247391,2.958e+52,2.615574634360714,0.0001064442728639,56.764567521820176,1.953e+52,2.3744378129726798,0.0001486545859487,0.0009657432672861,56.67588843133874,1.892e+52,1.1558448378244583,0.0009657432672861,3.962e+52
57.46,0.5339,1.9399999999999998e+52,58.52109487043096,256/LOGS/profile80,79.28235727758235,0.07563,53.52066972912517,1.120171354328404,60.9274772617944,3.083e+52,2.6680075615144387,0.0001038462158208,58.61287343381507,2.004e+52,2.401538559945935,0.0001460604517545,0.000949904302628,58.52109487043096,1.9399999999999998e+52,1.120171354328404,0.000949904302628,3.411e+52
59.42,0.5271,2.007e+52,60.40169234730857,257/LOGS/profile76,85.60697953272121,0.06785,54.9636681472863,1.1627714950347103,62.91914159774903,3.211e+52,2.714874072971202,0.0001014520865719,60.49945052240368,2.0739999999999998e+52,2.466282143006051,0.0001400699354748,0.000874765805127,60.40169234730857,2.007e+52,1.1627714950347103,0.000874765805127,3.0039999999999996e+52
61.34,0.5181,2.069e+52,62.2626538957846,258/LOGS/profile77,86.29474026008002,0.06488,56.41586800840993,1.2075337288395205,64.93589550608796,3.359e+52,2.761042317279282,9.936875717898008e-05,62.36231736663449,2.138e+52,2.5095178291771285,0.0001351367974668,0.0008852527084031,62.2626538957846,2.069e+52,1.2075337288395205,0.0008852527084031,2.618e+52
63.29,0.508,2.116e+52,64.11341465656037,259/LOGS/profile77,90.95668604151018,0.05703,58.46413069289404,1.2587477340335194,66.93488012515506,3.4809999999999997e+52,2.8109131358780006,9.693199537891107e-05,64.21241104771066,2.1839999999999998e+52,2.5410286326234948,0.000131296380406,0.0008368467806113,64.11341465656037,2.116e+52,1.2587477340335194,0.0008368467806113,2.2269999999999998e+52
65.23,0.5016,2.1739999999999998e+52,65.95417590046497,260/LOGS/profile80,93.15153992729628,0.05634,59.41487064059597,1.1571635113942784,68.91461746708862,3.5979999999999996e+52,2.82440993566842,9.457679468477436e-05,66.06156233367216,2.247e+52,2.562066169485312,0.0001291049983948,0.0008233556030876,65.95417590046497,2.1739999999999998e+52,1.1571635113942784,0.0008233556030876,1.954e+52
67.14,0.4883,2.228e+52,67.83551919210352,261/LOGS/profile92,101.53590123438396,0.05056,61.95790555868064,1.2547852743116163,70.92941957260886,3.74e+52,2.900009770453806,9.264627078902366e-05,67.94600392579167,2.303e+52,2.644853054403,0.0001225120705867,0.0007461620709096,67.83551919210352,2.228e+52,1.2547852743116163,0.0007461620709096,1.7239999999999998e+52
69.04,0.486,2.297e+52,69.6456439941004,262/LOGS/profile90,102.60925727874928,0.04206,62.548518169256994,1.3720168834098676,72.92548274867318,3.867e+52,2.889481910433048,9.058797330415676e-05,69.76109577458476,2.376e+52,2.623562922971037,0.0001234167189905,0.0007437111255715,69.6456439941004,2.297e+52,1.3720168834098676,0.0007437111255715,1.479e+52
70.95,0.4673,2.329e+52,71.52905777244523,263/LOGS/profile77,105.9533639837605,0.04497,64.54496567590743,1.325903372230728,74.90252821676562,4.003e+52,2.990955053781257,8.897691639760883e-05,71.64774684312152,2.4099999999999997e+52,2.7276182576496564,0.0001147537454799,0.0007237089229846,71.52905777244523,2.329e+52,1.325903372230728,0.0007237089229846,1.334e+52
72.84,0.4568,2.3769999999999998e+52,73.38664745534444,264/LOGS/profile74,105.9878401577368,0.04574,67.26197310539794,1.2762752377657032,76.90891960372163,4.1359999999999996e+52,3.0423519488712505,8.71141964557913e-05,73.5140210856249,2.464e+52,2.7879829773897478,0.0001113552013483,0.0007410134832012,73.38664745534444,2.3769999999999998e+52,1.2762752377657032,0.0007410134832012,1.146e+52
74.72,0.4558,2.456e+52,75.18940498043435,265/LOGS/profile64,110.31011730004896,0.03385,67.79586921923226,1.5358377516903627,78.90911611067806,4.261e+52,3.0240363355015942,8.521471490888757e-05,75.32177290155118,2.5449999999999996e+52,2.757608759969314,0.0001122740008185,0.0007061385703547,75.18940498043435,2.456e+52,1.5358377516903627,0.0007061385703547,1.016e+52
5.893,0.3328,7.008e+50,6.8243102000107605,267/LOGS/profile8,71.54390765221098,0.02762,4.579784347737573,1.216960392127466,6.9988627660471225,1.639e+51,1.4533090346414033,0.0005065752287884,6.970708443267065,1.5790000000000002e+51,1.4533090346414033,0.000741770348807,0.0013779362038003,6.824432190880746,7.016000000000001e+50,1.4533090346414033,0.0007044686004051,4.147e+51
7.732,0.3892,1.019e+51,8.746018481713545,268/LOGS/profile72,51.69594483194108,0.03999,6.421721814760644,0.9436254136258124,8.998188683593156,2.406e+51,1.1293628038375163,0.0004303301361974,8.940949118163575,2.266e+51,1.1293628038375163,0.00065669456793,0.0011861843489978,8.746317985581344,1.0210000000000001e+51,1.1293628038375163,0.0010185104398704,7.65e+51
9.43,0.4125,1.502e+51,10.69078623776226,269/LOGS/profile74,52.82919186711186,0.05109,7.853345639498662,1.0333829407593966,10.996896019479085,3.272e+51,1.1033471405534343,0.0003801427112508,10.91426087962066,3.0500000000000004e+51,1.1033471405534343,0.0005878971706617,0.0011758073605371,10.691253745503577,1.5060000000000002e+51,1.1033471405534343,0.0010291935310393,1.13e+52
11.1,0.467,2.154e+51,12.643073023573448,270/LOGS/profile19,42.05313170925871,0.08771,9.594330828075169,0.7817042576139175,12.99529974953898,4.18e+51,1.1300716802806705,0.0003405687639279,12.874045018314742,3.827e+51,1.0275588521883132,0.0005414607441772,0.0014949010426525,12.643687978858242,2.159e+51,0.9735744883687768,0.0014202702551036,2.0929999999999998e+52
12.31,0.5423,3.303e+51,14.639283967959448,271/LOGS/profile95,24.783408600787748,0.1487,11.569563776632805,0.6814443479230433,14.99393185076298,5.1370000000000004e+51,1.226276734351735,0.0003093475491678,14.828749940630374,4.6220000000000004e+51,1.113464183595274,0.0004894590717753,0.0023899118100494,14.639284025496028,3.303e+51,0.8834419074931391,0.0023283402583645,6.792e+52
13.22,0.451,4.1030000000000004e+51,16.584996611395507,272/LOGS/profile26,20.80001419828666,0.1843,13.483949254096704,0.6312161045409876,16.994336443134046,6.176000000000001e+51,1.313684873920412,0.0002850297012819,16.780531404535726,5.4720000000000005e+51,1.1972766385565057,0.0004414071397881,0.0026638294853039,16.584996611395507,4.1030000000000004e+51,0.6312161045409876,0.0026638294853039,1.0620000000000001e+53
14.59,0.3317,4.948e+51,18.5331437738882,273/LOGS/profile39,19.43944185776288,0.2188,15.368256627658209,0.6162187710834722,18.99314347047852,7.26e+51,1.3931112723266414,0.000347829097395,18.705428534006387,6.253e+51,1.2562519673358974,0.0004325143588506,0.0028261257986066,18.5331437738882,4.948e+51,0.6162187710834722,0.0028261257986066,1.41e+53
16.66,0.4425,5.793e+51,20.47968819186429,274/LOGS/profile9,23.53304849862453,0.2135,16.420257712668445,0.6748020840794098,20.990746843450545,8.437000000000001e+51,1.465266821990067,0.0002512819345079,20.632342662859745,7.12e+51,1.3148324192224583,0.0004045418876262,0.0024989547907424,20.47968819186429,5.793e+51,0.6748020840794098,0.0024989547907424,1.3750000000000002e+53
14.49,0.1165,6.65e+51,22.40531915528864,275/LOGS/profile82,8.137519403628971,0.3352,18.56890384336467,0.682899187507778,22.98968826523345,9.630000000000001e+51,1.545014694281941,0.0002372099712389,22.56265213295627,7.987e+51,1.3857241753888558,0.0003797730318794,0.0025319642971749,22.40531915528864,6.65e+51,0.682899187507778,0.0025319642971749,3.8749999999999997e+52
14.91,0.1168,7.54e+51,24.341558137394784,276/LOGS/profile77,8.560896651482299,0.3573,19.751016906052577,0.7333480878313058,24.987665939950865,1.091e+52,1.616715145091281,0.0002261385363853,24.495749695317173,8.942e+51,1.459697239014921,0.0003636596571967,0.0023329256953637,24.341558137394784,7.54e+51,0.7333480878313058,0.0023329256953637,3.94e+52
18.16,0.1162,8.361000000000001e+51,26.244417002639203,277/LOGS/profile81,9.127641378475198,0.3558,23.08444720015755,0.7410146693948173,26.98618781894207,1.217e+52,1.688855143409588,0.0002151863409559,26.381566506577943,9.645000000000001e+51,1.4690933479405357,0.0003568260444771,0.0023354976715076,26.244417002639203,8.361000000000001e+51,0.7410146693948173,0.0023354976715076,4.455e+52
22.87,0.1151,9.197e+51,28.17066560404369,278/LOGS/profile98,9.53944291612117,0.3296,24.81369428034773,0.7399099588761184,28.98315063058373,1.334e+52,1.756057402728073,0.0002037102736993,28.33465895668987,1.06e+52,1.5846448554161106,0.0003208834374976,0.0021775107608787,28.17066560404369,9.197e+51,0.7399099588761184,0.0021775107608787,5.21e+52
23.26,0.1154,1.014e+52,30.088778759655533,279/LOGS/profile91,9.930065741573962,0.3562,26.52778139332095,0.7797904900265613,30.98303404039733,1.476e+52,1.8179812616458184,0.0001965247113827,30.24638132049877,1.1559999999999999e+52,1.642458541224283,0.0003073538059935,0.0020670920222583,30.088778759655533,1.014e+52,0.7797904900265613,0.0020670920222583,5.272999999999999e+52
24.79,0.1155,1.103e+52,32.01241729610324,280/LOGS/profile83,10.34930583324934,0.3916,28.155049871231817,0.7521699290473646,32.97976421252932,1.598e+52,1.8671619058436288,0.0001873102263207,32.14713585880329,1.232e+52,1.678594695877912,0.0002955603434868,0.0019614701486656,32.01241729610324,1.103e+52,0.7521699290473646,0.0019614701486656,5.523e+52
22.92,0.1163,1.1809999999999999e+52,33.91534087881271,281/LOGS/profile93,10.658581227303392,0.4304,30.209791824732232,0.793526744416836,34.978184302321424,1.729e+52,1.943365731035934,0.0001796187473917,34.06116880871838,1.3139999999999999e+52,1.750150224583656,0.0002764064108407,0.0018397799260256,33.91534087881271,1.1809999999999999e+52,0.793526744416836,0.0018397799260256,5.236e+52
23.4,0.1165,1.263e+52,35.82147438251732,282/LOGS/profile83,11.03722466569632,0.4473,31.89225438906143,0.8114828195839451,36.97435054055327,1.862e+52,2.0083387004689524,0.0001727562464821,35.965484801071455,1.3959999999999998e+52,1.8104437120979369,0.0002652890438692,0.0017338919461126,35.82147438251732,1.263e+52,0.8114828195839451,0.0017338919461126,5.319e+52
24.74,0.1163,1.3489999999999998e+52,37.728173098436265,283/LOGS/profile94,11.365562360772136,0.4324,33.7718603936831,0.8831214097035466,38.97177068380283,1.998e+52,2.062998912887926,0.0001664915957881,37.86142078128704,1.478e+52,1.85853183577422,0.0002514130059342,0.0016530662982061,37.728173098436265,1.3489999999999998e+52,0.8831214097035466,0.0016530662982061,5.519999999999999e+52
25.05,0.1163,1.441e+52,39.624070516809134,284/LOGS/profile72,11.721484777756684,0.4211,35.50690808958785,0.9763091710038292,40.96819322787758,2.1459999999999998e+52,2.117516876729448,0.0001615674859072,39.7485727704098,1.5639999999999999e+52,1.8979352302693624,0.000249379582412,0.0015882647906451,39.624070516809134,1.441e+52,0.9763091710038292,0.0015882647906451,5.584999999999999e+52
26.42,0.1165,1.5179999999999998e+52,41.5144780718418,285/LOGS/profile80,12.03103748760435,0.4758,37.36131887249627,0.8743222885929142,42.96205381475239,2.281e+52,2.1743522710838383,0.0001559640800911,41.64280289262682,1.642e+52,1.9543126361198384,0.0002346810648978,0.0015067922598876,41.5144780718418,1.5179999999999998e+52,0.8743222885929142,0.0015067922598876,5.793e+52
25.54,0.1169,1.5959999999999998e+52,43.39970213256272,286/LOGS/profile84,12.34503787766116,0.4883,39.01552070417241,0.9238358981767472,44.96201396690669,2.4219999999999997e+52,2.225112220802716,0.0001509166681696,43.52744519185403,1.719e+52,1.997581475036672,0.0002239038537415,0.0014417812645561,43.39970213256272,1.5959999999999998e+52,0.9238358981767472,0.0014417812645561,5.657e+52
42.73,0.5977,1.673e+52,45.27165562222711,287/LOGS/profile89,49.958507416905256,0.1571,40.45303417325325,0.9392781221114296,46.961449187325655,2.571e+52,2.271417568620812,0.000146628083179,45.4039361131389,1.8e+52,2.034170326969125,0.000217377501367,0.001409298612014,45.27165562222711,1.673e+52,0.9392781221114296,0.001409298612014,1.3680000000000002e+53
44.79,0.6017,1.75e+52,47.14845627423128,288/LOGS/profile92,52.216963639102254,0.1491,42.171748188692725,0.9470812245411516,48.95688067910611,2.714e+52,2.322067941853498,0.0001422976581838,47.28145918266132,1.8769999999999998e+52,2.075984279435208,0.0002114081294837,0.0013647963306567,47.14845627423128,1.75e+52,0.9470812245411516,0.0013647963306567,1.2430000000000001e+53
46.86,0.6027,1.8269999999999998e+52,49.02987453876239,289/LOGS/profile70,53.58001659997267,0.1484,43.58951936758304,0.9285758150860696,50.95530161040927,2.852e+52,2.367017120515293,0.0001378016756981,49.15660397990243,1.947e+52,2.112719166401656,0.0002050638483905,0.0013559328955442,49.02987453876239,1.8269999999999998e+52,0.9285758150860696,0.0013559328955442,1.1340000000000002e+53
48.83,0.5802,1.892e+52,50.94445628898738,290/LOGS/profile73,61.581918889507065,0.1391,46.020231086398496,1.0214145796187513,52.94627138344699,2.991e+52,2.4714375205364445,0.0001338238566256,51.0786062889051,2.019e+52,2.236802341747256,0.0001915002194696,0.0011743368085894,50.94445628898738,1.892e+52,1.0214145796187513,0.0011743368085894,9.461999999999999e+52
50.88,0.5894,1.975e+52,52.79112850568234,291/LOGS/profile76,61.963486352221054,0.1292,47.775149639742175,1.016781001496314,54.94604466773738,3.1599999999999997e+52,2.4966168369317616,0.000131066483344,52.92055513113532,2.0989999999999998e+52,2.238276150412352,0.0001869031649585,0.0011798837990424,52.79112850568234,1.975e+52,1.016781001496314,0.0011798837990424,8.925999999999999e+52
52.87,0.5741,2.0359999999999998e+52,54.68501734424449,292/LOGS/profile85,68.39333458270828,0.1258,49.51806000925439,1.0405104070993545,56.94353667487346,3.296e+52,2.573390600846176,0.000127221823897,54.82739129748378,2.169e+52,2.337084602919659,0.0001760236705818,0.0010741920806503,54.68501734424449,2.0359999999999998e+52,1.0405104070993545,0.0010741920806503,7.560999999999999e+52
54.92,0.5866,2.116e+52,56.50864941552946,293/LOGS/profile90,64.64593203528375,0.1062,50.47608266054884,1.1283059646666211,58.947496595372016,3.446e+52,2.566613062622588,0.0001239372001561,56.64525292920581,2.245e+52,2.299388645310822,0.0001758222150532,0.001163277211674,56.50864941552946,2.116e+52,1.1283059646666211,0.001163277211674,7.007999999999999e+52
56.88,0.5688,2.1799999999999998e+52,58.409960513569786,294/LOGS/profile76,66.36392132714725,0.1171,53.03975165609098,1.080989050521384,60.93283012868001,3.593e+52,2.6555979347042045,0.0001209849428653,58.54533529860482,2.307e+52,2.403128705257844,0.000166683704504,0.0011638003163465,58.409960513569786,2.1799999999999998e+52,1.080989050521384,0.0011638003163465,6.258e+52
58.86,0.5608,2.245e+52,60.28057482310325,295/LOGS/profile77,74.49675235411318,0.103,54.96340886746858,1.1117195187603637,62.91379036265808,3.7359999999999996e+52,2.7124552894206198,0.0001180967294108,60.42268027408758,2.3769999999999998e+52,2.470269575140572,0.0001608077384616,0.0010151009662954,60.28057482310325,2.245e+52,1.1117195187603637,0.0010151009662954,5.386e+52
60.83,0.5557,2.3149999999999998e+52,62.132880668314506,296/LOGS/profile75,76.38954312181258,0.09782,56.37961788446879,1.126540951531931,64.93541696411644,3.911e+52,2.759108709828893,0.0001157084250909,62.27056336986986,2.4449999999999996e+52,2.499653618244456,0.0001583511838018,0.0010061347143863,62.132880668314506,2.3149999999999998e+52,1.126540951531931,0.0010061347143863,4.743e+52
62.77,0.5437,2.372e+52,63.99432871362316,297/LOGS/profile83,80.50594242852807,0.08721,58.64702171505404,1.2401139289010852,66.92870628742175,4.0509999999999996e+52,2.813884273109611,0.0001128450357305,64.13516070366632,2.502e+52,2.554050566463658,0.0001515235949155,0.0009503772953401,63.99432871362316,2.372e+52,1.2401139289010852,0.0009503772953401,4.179e+52
64.75,0.539,2.437e+52,65.84839000285318,298/LOGS/profile75,86.35213354375158,0.07919,59.92671784286033,1.2086718300946828,68.9307604826095,4.1979999999999996e+52,2.8514141102668336,0.000110117527084,65.99427967794425,2.57e+52,2.5956224065932987,0.0001451066114015,0.0008838975726449,65.84839000285318,2.437e+52,1.2086718300946828,0.0008838975726449,3.562e+52
66.69,0.5326,2.5009999999999996e+52,67.68892967495222,299/LOGS/profile70,90.32567779287211,0.07242,61.395631903169686,1.211835342662245,70.91990669821128,4.3509999999999996e+52,2.889632585760157,0.0001077910884519,67.83743916496702,2.634e+52,2.6250893711835306,0.0001408145849679,0.0008444532641133,67.68892967495222,2.5009999999999996e+52,1.211835342662245,0.0008444532641133,3.0919999999999996e+52
68.62,0.5279,2.574e+52,69.51356501805715,300/LOGS/profile92,87.16403620723496,0.07143,62.200356427455255,1.2243788086821348,72.92494692563034,4.5039999999999996e+52,2.892928695789975,0.0001054821055195,69.663489525507,2.7099999999999997e+52,2.6258823008904404,0.0001401599317775,0.0008976709194736,69.51356501805715,2.574e+52,1.2243788086821348,0.0008976709194736,2.808e+52
70.53,0.5167,2.632e+52,71.37257485027936,301/LOGS/profile79,95.64336867154982,0.06238,64.43986423371372,1.3044341507181814,74.92180771003154,4.6719999999999997e+52,2.962277740663541,0.0001036358160761,71.5255464505242,2.768e+52,2.6933077613632963,0.0001349393567592,0.0008069625692077,71.37257485027936,2.632e+52,1.3044341507181814,0.0008069625692077,2.432e+52
72.43,0.501,2.673e+52,73.23429288249505,302/LOGS/profile73,97.94396397672526,0.06277,66.24623143905386,1.2910273677078703,76.90814048620607,4.817e+52,3.037799036038973,0.0001014481451106,73.38894380275939,2.8099999999999997e+52,2.7664445810623586,0.0001278815416585,0.0007947004295407,73.23429288249505,2.673e+52,1.2910273677078703,0.0007947004295407,2.123e+52
74.35,0.49,2.723e+52,75.08486579003196,303/LOGS/profile73,105.68942629314398,0.05666,68.11502602291611,1.354882298239824,78.86475541132805,4.941e+52,3.0869328757607466,9.885886922522907e-05,75.24243370551969,2.864e+52,2.817666442781303,0.0001248440693747,0.000733072408123,75.08486579003196,2.723e+52,1.354882298239824,0.000733072408123,1.8489999999999998e+52
4.097,0.2852,4.381e+50,4.871490030301716,304/LOGS/profile22,94.12098484958082,0.01849,3.049478922122144,1.5725545883835417,4.999508352474129,1.099e+51,2.137557654370505,0.0007135055051598,4.986484115875442,1.0730000000000001e+51,2.137557654370505,0.00103913876414,0.0015720322728499,4.871528790323421,4.384e+50,2.137557654370505,0.0004763134506916,2.196e+51
5.961,0.3581,6.25e+50,6.766232707082078,305/LOGS/profile16,54.35846022396289,0.02654,4.692515446858612,0.9915057956816332,6.998919362903466,1.8640000000000002e+51,1.1939580880255325,0.0005758655874377,6.967843194463552,1.787e+51,1.1939580880255325,0.0008608615627861,0.0015670651059828,6.766397371651778,6.2610000000000006e+50,1.1939580880255325,0.0009480669427081,4.517e+51
7.688,0.4213,1.017e+51,8.69230736479031,306/LOGS/profile12,43.93649282037386,0.04675,6.51110512401923,0.7825873261490542,8.998272508185897,2.7380000000000002e+51,0.9529181277057786,0.0004893383949615,8.943141698525872,2.585e+51,0.9529181277057786,0.0007371031491411,0.0015715870455714,8.692866287268268,1.0210000000000001e+51,0.9529181277057786,0.0011910591593624,9.549e+51
9.335,0.4628,1.5420000000000002e+51,10.627990875048663,307/LOGS/profile93,39.67810221434237,0.06489,8.104008473071918,0.796863158217205,10.996913425844705,3.7260000000000004e+51,1.033057671428786,0.0004324486990151,10.910062935400848,3.456e+51,0.9464972155831598,0.0006514407036442,0.0015781959738912,10.628583508746544,1.547e+51,0.9195247737690746,0.0013918766454867,1.637e+52
